,Awach,Grumeti,Kagera,Katonga,Magogo,Mbalangeti,Migori,Mori,Nyando,Nzoia,Rwizi,Simiyu,Sio_Malaba,Sondu,Yala
2001-11-01,5.898825131930711,11.78996999120576,173.1276789586501,1.98822787,7.073892483972687,3.909840805957349,47.497176853558905,3.4306079196971586,26.63235745799241,77.01470684748097,54.2021,8.63635785198795,13.458986422140486,38.890301113156355,95.40937468927947
2001-12-01,4.967176890852729,11.962860752550796,229.82367696048382,5.208280033,7.0237186710276,5.8403347353723305,56.98029532748284,5.612941139802389,24.140730931324715,48.66241673350701,29.4792,6.473426474661653,6.9844359616463265,34.47483376621409,80.08196550033924
2002-01-01,5.476554396050671,11.178371402664094,208.8871456946951,5.532451651,6.745767764201158,5.869084261870665,49.41156264823292,4.425261772239859,50.75295123937075,60.08004467705009,11.1557,7.306326396721969,3.661468178,32.952241077439105,127.54527425889296
2002-02-01,3.096418902735814,8.967547082171853,276.50748214499373,3.12884807,4.9203424707170305,6.766245451089946,46.29582452659677,5.688329495955162,22.174582050947958,28.164658500913365,5.4914,4.243155076936996,1.522365321,18.140760461902328,55.50989041615684
2002-03-01,5.363862789049748,10.746861526260851,324.97165999337926,3.185121223,7.111510133326702,11.839350888770515,92.67953696152561,7.579328591682074,40.850538667154126,58.081518006027544,8.0366,9.798070567934614,5.375252815,45.287539397665576,120.44360369812328
2002-04-01,11.093380070199679,17.372503585766104,446.4488584094951,10.98348893,12.412411359574788,15.43267947142947,127.25887960763745,10.031476341837688,42.44850642382159,101.92810216527752,9.2909,14.632264275374794,11.14119626,95.44164766159574,134.08833918776133
2002-05-01,14.056584714895969,23.019994571989944,374.2162816649861,16.05576736,20.325864548869532,21.593398718885886,128.4882562385792,11.881877570625416,26.57850642720655,102.83874639477376,42.1892,31.50559471006256,27.24474756,72.71207540851853,84.1712168963127
2002-06-01,9.368315922441335,17.327232294586448,186.7171810375595,4.815267003,12.935274657224475,11.523132198372068,57.7546651960332,5.342363715372558,19.76166699735709,66.40853810801147,5.9158,19.223352882004406,13.66696542,40.542576310412,68.2983178561103
2002-07-01,5.750670501599427,10.264073092359073,163.2654125294282,2.790804882,6.612778019254902,3.349463836329127,14.096157034673062,1.0755808591198548,23.820752975381712,80.46067454424978,3.0035,9.792555426763244,5.505119745,25.772058115890136,67.82339322392511
2002-08-01,5.4645324348348625,8.678901100095278,125.28033995499852,1.736478186,4.81025412983271,1.3399085888160935,6.03313610632301,0.1896630776309493,15.592986752213392,75.2388447300145,2.1972,8.743449736822454,5.176140959,21.652283647023808,44.60990584217041
2002-09-01,5.63860792755857,8.520866896285767,135.1544022829791,1.491384622,4.95482483664203,0.9532191446482645,7.418448439930598,0.19265787806935955,18.81962278002521,72.885232421741,2.5684,7.9327004445671605,3.120818062,22.08475061248109,52.70962474583446
2002-10-01,4.587530844706608,8.596488453342458,139.69671878129182,1.276226775,4.391098532824506,1.1025107167191304,13.107272322336524,0.5813500853052753,27.071519486278977,69.65351496183347,5.7769,7.119889108696274,7.33507588,23.00289052706736,83.34897265818313
2002-11-01,5.95168694339135,11.131794038654645,172.87362890957442,8.248285592,6.497674648410673,3.29204785877522,44.00933381812684,2.943412249809324,36.3587625166298,105.14125311558146,9.2256,7.88014416919842,13.48409243,42.88278124662203,130.25383883718567
2002-12-01,7.392849537272635,14.729090658333226,293.3201551751837,5.918846838,9.26379802461794,8.491367799166023,111.23287280521757,8.625551570205253,48.892882773408154,98.55732386855004,30.821,9.781483236539385,10.9881955,62.166382102248924,162.19219553089744
2003-01-01,7.544,12.573,166.0103,6.018062443,8.235,9.8,133.77,9.3279,20.272351743775886,23.99789113209469,6.4647,10.548,11.20274349,25.2459792,50.945661284557445
2003-02-01,4.708,8.802,177.781,3.525246853,6.09,8.3706,79.8,6.766,15.43517046240783,19.604712457636474,3.7009,9.192,2.956142501,10.4955552,38.63904261890391
2003-03-01,4.32,5.907,320.8,2.541691223,4.515,6.9244,52.759,4.182,28.208084809688327,40.106408366820254,3.1173,7.89,2.456689426,16.532568,83.16863127763108
2003-04-01,5.328,10.968,470.918,4.08966479,7.665,6.4974,39.053,3.961,32.00450126240557,76.84977280125324,43.3075,9.342,11.93916484,40.766544,101.09732431952597
2003-05-01,12.884,16.956,248.6924,4.544870047,14.7475,11.039,38.437,4.5866,31.30413662295695,121.12336620918136,5.4707,25.368,27.72068652,42.548688,99.136769805302
2003-06-01,11.408,15.9,379.3643,2.364639062,12.5,8.8802,33.649,3.3252,42.75823286846022,143.687864857561,4.2119,27.336,24.72910778,27.9987552,147.77677307315417
2003-07-01,9.724,13.785,359.0856,8.776907521,11.2,4.1594,16.177,0.93466,48.89692448297891,165.16184568580712,2.7183,21.18,23.62431793,27.2063376,139.22126391542025
2003-08-01,10.788,11.292,66.397,3.085560501,7.0925,1.5456,6.7445,0.166957,39.164963106066836,188.97768752197697,5.2547,21.006,14.26936121,26.3248128,112.04686723829326
2003-09-01,9.396,12.246,265.7233,1.683788765,7.4775,2.177,3.2809,0.07072,23.39373824201939,90.6000119615931,10.6707,17.088,12.10045365,31.1429664,65.52071625196875
2003-10-01,7.56,11.289,89.5224,2.553583406,6.5875,1.8984,1.9516,0.051102,20.69302255915136,53.241996894926466,6.1605,20.832,6.889329116,21.9681072,63.71057865340908
2003-11-01,7.3,8.916,32.5148,8.342946635,5.65,0.71862,9.499,0.37876,24.596308280918787,71.12691675053925,13.0242,9.402,7.890617971,18.6424992,88.11530847198638
2003-12-01,2.2552,11.013,274.0324,9.617120923,5.0675,2.4234,67.221,6.0843,32.03085511527662,64.56717588147373,5.6134,4.4334,6.009852345,35.929296,106.25584791053336
2004-01-01,2.6344,10.239,60.7193,7.720546546,5.5725,4.5178,50.61,6.1795,43.46866680202492,51.4570951982701,3.7543,4.0626,4.035216241,25.8379056,109.23942142367213
2004-02-01,2.9248,8.439,296.3228,2.243356779,5.0075,5.5454,46.221,5.4264,31.323522817362587,39.785025989198765,4.756,5.6904,2.010762915,14.0630256,78.41254076603686
2004-03-01,4.74,8.901,467.2043,10.57045969,7.3525,7.9926,37.121,5.0983,26.211038830342545,37.26699753424047,8.4654,6.93,2.10896932,20.3769072,77.28054699891254
2004-04-01,14.628,15.957,268.386,11.62541964,11.8925,10.6708,49.56,5.0405,35.12399470996722,84.34035547693814,11.027,15.63,15.47210278,56.869488,110.95132698605813
2004-05-01,11.64,15.867,260.0181,9.748533716,14.8825,13.4736,58.45,5.0762,18.843180323856263,72.90887649775709,3.3579,28.944,16.00536823,32.30136,59.67428690545628
2004-06-01,6.328,11.328,163.2528,6.263227621,10.01,9.352,36.12,3.349,15.498206059699648,52.08129495649454,1.7755,14.754,9.254900644,17.7705216,53.563366076678875
2004-07-01,5.78,6.243,520.7439,6.871583566,6.36,4.7054,13.125,0.6953,17.39378790922325,58.75195924755575,1.7626,6.096,5.115363274,11.4311808,49.52428322647927
2004-08-01,5.312,5.382,56.5601,6.264901409,5.085,1.4406,1.5309,0.20383,23.0225224693334,111.08763323470183,2.5325,1.8384,7.280862631,18.760248,65.8650312429997
2004-09-01,4.244,8.028,91.6228,1.967256701,6.7425,0.39886,8.435,0.089862,30.348977750371677,117.53648428308843,3.679,2.139,11.77887224,26.9740224,85.00081257418421
2004-10-01,2.8284,10.887,26.1171,3.740840837,6.5975,1.5722,12.698,0.15181,27.49566423915706,70.74481583637618,6.6534,5.1654,11.23922371,22.6077696,84.65484798700112
2004-11-01,4.416,11.814,80.3758,7.829829636,7.405,3.0758,38.724,2.0519,28.350482032868534,81.98313146667772,13.7945,3.6066,22.54818854,31.7794464,101.56448850471159
2004-12-01,6.216,12.729,110.021,2.131698397,6.86,5.5734,77.35,7.1638,35.79091702885638,72.14663568751386,9.0367,5.3424,8.847430771,34.306272,118.72908864624416
2005-01-01,3.9112,11.07,146.7635,0.931395497,6.6475,12.5272,64.561,7.9815,38.016109769163975,45.002497738638496,3.107,5.9508,3.264655581,21.3029856,95.53681171948959
2005-02-01,3.3248,9.393,205.2951,0.820304746,6.0525,12.4922,42.525,6.6164,19.774038904361536,25.1156505067616,2.134,5.424,1.83164443,17.0449344,49.50058270067853
2005-03-01,4.92,8.298,330.7021,0.671798273,6.8425,14.35,58.52,5.7256,33.61295868871779,47.79108743759019,2.741,14.25,6.276243294,27.1013184,99.10434494907857
2005-04-01,8.412,11.559,410.6354,0.807813246,9.52,10.7366,36.519,4.1769,26.633506794743212,63.95284617295134,5.93,6.336,12.93492601,31.919472,84.13117430320081
2005-05-01,10.584,18.888,230.3618,0.988332876,15.89,9.6292,73.22,3.7842,43.7968999594324,169.46092513290736,9.4834,14.22,27.13687347,55.437408,138.69998210651693
2005-06-01,7.444,16.338,220.2775,0.587073631,14.3525,8.1088,46.501,3.0583,17.031933837990252,57.23534494759847,12.0556,15.96,24.20094325,34.465392,58.864084245872135
2005-07-01,7.816,11.79,65.2093,0.374920956,7.1675,4.6662,26.404,0.92327,30.497012041110906,103.01144396853688,1.8881,13.776,12.7794985,20.5232976,86.8323029904515
2005-08-01,11.808,8.943,67.5893,0.268235053,4.9275,1.35114,10.185,0.39899,26.91511766946869,129.87007501534438,2.9672,17.16,14.81811633,19.842264,77.0013393871127
2005-09-01,9.492,7.287,496.2617,0.368069246,5.1725,0.35308,4.4366,0.74477,19.622435391959545,75.9943905858485,15.904,14.1,11.51812263,11.8767168,54.958126323729815
2005-10-01,4.776,4.983,96.3899,0.941745023,3.49,0.124558,8.561,0.83113,21.567753880348565,55.492631965465264,11.3938,15.618,10.2935644,9.4962816,66.4037395234768
2005-11-01,2.9744,6.099,386.0934,1.033105099,4.9975,0.78862,31.192,2.6435,15.894584755487639,45.963515897424294,3.7632,8.472,13.64881419,14.1107616,56.941725675573956
2005-12-01,3.442,4.641,410.5747,0.414765717,3.8625,2.6334,14.133,2.2083,17.1245445163669,34.51932437329934,6.4309,3.4812,5.88605182,7.605936,56.8071939109867
2006-01-01,3.8528,2.4186,370.8767,0.028023228,2.5875,3.9676,10.64,1.19255,27.890118952737325,33.01560898056408,1.9882,1.0554,1.666191298,9.2576016,70.0895767452544
2006-02-01,1.0712,2.9544,398.411,0.00755844,1.3675,2.485,10.857,0.50966,42.62952753881537,54.14515062459495,2.5878,1.326,1.788910434,4.4267184,106.71499452550088
2006-03-01,6.276,9.693,328.8134,0.008733151,5.88,9.3492,54.124,3.9015,29.85378273795632,42.446270629885944,8.0515,13.926,4.924193972,26.207064,88.0208020334235
2006-04-01,13.408,16.257,369.2961,0.122656812,11.3325,9.198,117.95,6.341,29.832954140306455,71.63541555843118,7.183,14.184,20.03807095,46.494864,94.23773910437158
2006-05-01,13.384,21.441,350.0295,0.52612608,18.83,11.6158,103.6,6.528,45.67108721689207,176.7126143350108,3.3724,17.466,26.42134477,56.4876,144.63532774318756
2006-06-01,10.488,19.269,520.958,0.718392791,14.395,10.1486,68.096,4.4812,23.699049215476816,79.64000269613453,1.9943,14.238,23.20950062,36.565776,81.90630863391777
2006-07-01,8.4,14.127,110.0753,0.305411174,8.7525,5.2514,33.103,1.9856,27.669046667432806,93.45926894749202,2.3957,6.726,11.24945529,24.4822032,78.78040774764209
2006-08-01,5.712,8.697,146.4071,0.184633957,6.1475,2.0286,14.182,0.25194,31.43748232604866,151.69126281059644,2.4192,10.644,7.274675561,15.8419872,89.93935214373579
2006-09-01,4.004,7.266,186.0708,0.014084835,5.2525,0.65464,4.5528,0.095183,23.942536554716224,92.72541548540988,2.3911,5.4678,8.109913707,16.2493344,67.05777963849421
2006-10-01,3.4316,7.488,108.9618,0.00755844,4.8475,0.096236,11.984,0.3519,24.716640902175154,63.59454325267941,9.0548,2.5638,12.50211122,16.5134736,76.0986699620492
2006-11-01,11.528,17.298,216.0419,0.504828898,9.96,5.5062,145.39,5.1272,54.44369377009124,157.4387517894811,21.9294,18.942,18.116537,70.553808,195.0423948226246
2006-12-01,10.736,22.614,336.4369,1.645693063,16.0125,11.3778,214.62,14.0692,52.744322246876465,106.32098078577285,17.29952763456369,11.226,27.80484124,75.359232,174.96856273859942
2007-01-01,11.096,22.959,266.9727,2.622821738,16.12,12.5832,229.67,15.6298,45.73147414412718,54.13574861426298,8.7861823,14.706,15.71138801,55.21464,114.92599483459102
2007-02-01,12.412,20.826,344.8498,2.644680394,15.135,14.042,213.36,15.5261,34.83371632890515,44.24343703377094,4.703883426,16.614,9.838843686,39.366288,87.19964920927818
2007-03-01,8.144,19.191,320.2563,1.782627378,12.92,11.3988,125.3,10.2068,25.049446842476346,35.61543972961463,3.709614541,15.054,6.341622231,44.680896,73.85571272229716
2007-04-01,9.004,13.923,472.7524,1.473619756,9.665,10.5126,99.05,6.6657,30.364811386282714,72.91252055628308,5.345399714,14.7,10.22983812,36.183888,95.91779479551626
2007-05-01,11.18,15.282,527.0849,1.743038508,13.5975,9.065,65.709,4.9691,29.021106144712213,112.28976252242876,5.367949759,18.264,19.76811393,40.193712,91.90666249691976
2007-06-01,8.412,12.63,148.7664,1.544732077,10.59,6.5828,53.487,3.1603,37.0875157440246,124.63157601774805,8.918444695,20.43,21.6767602,32.555952,128.1782017234503
2007-07-01,9.868,11.604,86.1094,0.885945723,7.9775,4.1342,33.887,1.21839,51.694117584734585,174.61007950236126,3.219351992,20.586,11.5763526,27.5468544,147.18554312438116
2007-08-01,9.52,11.097,226.1082,0.629338864,6.0575,1.5274,21.336,0.55811,34.57185010291357,166.81512677827567,3.614915412,20.37,13.7036554,27.2668032,98.90645085436792
2007-09-01,14.636,10.281,90.4405,0.829089862,8.5925,2.2302,33.481,1.28214,44.92229679378051,173.9764968194935,18.42613553,28.434,16.2275177,27.7250688,125.81747436693315
2007-10-01,5.224,9.117,108.5161,1.506011837,6.065,1.8774,31.752,1.47118,23.85756758434048,61.38419535449668,14.3595807,22.11,16.86442406,20.04912,73.4537176343504
2007-11-01,5.576,8.166,168.1962,1.358976566,4.4175,2.2764,39.984,1.58185,29.962710610000663,86.64532899969034,30.080534,10.152,14.02239671,17.996472,107.34023406696564
2007-12-01,2.87,6.645,198.4529,4.285257686,5.62,5.285,72.94,6.1064,28.079683550846482,56.602480951528975,21.7298517,5.1732,4.350809605,20.574216,93.1486397730185
2008-01-01,1.7736,4.332,168.9875,3.222054546,3.445,5.054,61.516,6.6198,40.49618706223189,47.93834976165289,8.057637455,2.0178,2.186323815,8.337888,101.76939782144258
2008-02-01,2.4092,3.453,430.4605,2.73645643,3.3375,6.1544,56.427,6.8204,29.688449916812925,37.708266672505786,5.267087369,2.298,2.211314352,8.5638384,74.3194436639853
2008-03-01,4.12,5.793,310.9406,2.217200313,4.8325,12.9024,81.06,6.1948,34.33071084180431,48.81159135170086,17.53957341,2.4456,4.840330966,24.870456,101.22056320960635
2008-04-01,6.54,12.411,310.1121,3.530738308,8.91,12.2038,76.23,6.9496,24.278934880597813,58.29900657199374,19.87234318,5.5944,16.9938152,39.30264,76.69344176407132
2008-05-01,6.86,14.529,302.8951,4.384466797,12.0025,11.0838,44.226,5.5386,24.66409583498071,95.43142326589192,5.186925963,6.354,18.80646515,31.0856832,78.10848836684599
2008-06-01,5.22,14.781,96.1778,4.446268304,9.755,6.8026,21.546,2.7506,26.215112537291365,88.09516424759867,4.86634345,9.978,23.79136327,29.5549488,90.60207769643527
2008-07-01,3.2912,10.437,98.7277,2.697290109,6.46,3.2298,7.105,0.42908,40.7574257654984,137.6686107768446,1.334962447,6.378,10.51665179,25.8188112,116.04616014217487
2008-08-01,4.64,9.831,69.8555,1.900042155,4.47,1.19882,0.9023,0.138686,32.563426020687515,157.12413491918377,3.387695573,6.39,11.66548251,24.7940784,93.16055940823212
2008-09-01,6.304,8.982,45.8471,1.603072868,5.455,1.5204,15.582,0.15623,35.877223628933436,138.9464503835336,2.189768286,12.372,18.69055862,19.428552,100.48421355238946
2008-10-01,6.64,10.497,630.875,1.654640754,5.495,3.2746,109.06,2.1301,40.510181947964654,104.2304465343846,1.53012122,15.084,22.91117734,28.7338896,124.72451165034447
2008-11-01,6.768,12.738,480.8244,2.154485628,7.795,6.545,95.9,4.7804,22.13780846768424,64.0174957126347,1.520571462,17.28,24.45327925,35.292816,79.30782944109701
2008-12-01,5.232,10.005,418.6008,3.00817025,7.805,7.4326,66.465,5.6508,16.051802992196308,32.35691283551156,1.829629993,11.01,7.859600761,17.901,53.24859206194581
2009-01-01,3.5124,7.158,110.5069,2.0766860138144696,4.635,5.2906,63.196,5.5318,37.07261776541793,43.88561605287892,3.037967374,4.9338,3.638684584,16.7044176,93.16575854050694
2009-02-01,1.1388,6.321,89.4503,1.9558944035210648,3.5425,4.1118,41.65,7.106,28.538469867976264,36.247639577756836,7.101714162,2.4408,2.483033229,13.3628976,71.44068516720628
2009-03-01,0.5644,4.899,309.1598,2.1927520460019023,2.7675,6.608,26.803,6.2373,24.991207729766938,35.53263504248314,9.701246295,0.7842,1.812275491,10.2250512,73.68400069989139
2009-04-01,5.132,10.224,372.7451,2.6284693074376726,5.7625,8.6982,66.927,19.907,34.458207312783955,82.74165503827287,14.60348167,4.092,16.22148298,32.93784,108.8482064322017
2009-05-01,10.84,13.983,538.5873,3.947263975455047,11.07,13.3336,51.079,8.2348,35.04705262414446,135.60562428780128,9.694132198,15.342,23.98234944,37.043136,110.99017456389834
2009-06-01,7.504,13.161,98.8099,2.9988655149262633,10.405,12.1282,30.653,4.9844,15.580670310608891,52.35841380227751,21.678806,13.344,15.46090461,17.9551008,53.848370859985806
2009-07-01,6.256,9.552,88.8134,2.1304289658977917,7.3925,7.1274,15.547,1.7748,14.171000488023846,47.86617196407162,30.34952889,8.406,6.464161779,11.2084128,40.34823498102602
2009-08-01,4.968,5.877,272.0249,1.686507531716313,5.33,2.6656,3.6414,0.27778,18.912059244874417,91.25394074024726,39.75587458,4.2966,7.097126359,13.6715904,54.10542544555421
2009-09-01,6.9,8.139,112.1965,1.0761792430357722,7.055,0.66248,1.981,0.138193,26.03001025530338,100.8098498877323,7.621852836,0.38382,7.114436381,24.8099904,72.90433441330782
2009-10-01,3.9676,8.781,285.4825,1.4518220400161201,6.04,0.66248,7.791,0.40647,28.919829499936423,74.40911389508311,3.181877107,2.3136,9.414252306,15.3582624,89.03962998793746
2009-11-01,3.2888,9.765,120.8391,2.8279692801894414,8.64,3.8962,40.887,3.4051,27.687784679112813,80.06676178334794,1.850698913,1.6644,10.0512399,21.5321184,99.19040126028332
2009-12-01,9.056,13.131,253.382,2.9052375934190886,6.23,11.3148,100.94,10.2255,48.5197120998275,97.80509366963167,3.090583354,11.604,9.40925053,43.185168,160.95427771090937
2010-01-01,7.804,13.944,523.3939,3.1771649805412565,9.815,13.1068,130.13,12.019,33.98521991114915,40.23083349362539,7.152509767,16.38,10.11518698,67.8096,85.40693867973087
2010-02-01,10.064,12.747,630.7113,1.9553564411193838,9.75,12.6966,177.8,13.7768,61.2192007205116,77.75649967293832,19.86136161,15.384,4.215402922,47.1546,153.2507406702186
2010-03-01,9.604,13.887,930.2106,2.608098188734482,11.8475,13.7074,183.12,13.6527,40.34019567848538,57.35590956969506,11.85507807,21.39,16.63080095,74.358,118.93890998580372
2010-04-01,11.312,16.134,876.3243,3.626013180657096,15.0625,18.34,122.01,11.0585,31.473604216642986,75.57497345308666,5.431547995,27.414,20.03979959,90.0252,99.42030175399127
2010-05-01,15.164,23.295,480.1642,4.047856913593697,23.0325,16.24,151.69,16.8793,28.151721906317167,108.92590212429884,3.197356527,32.976,28.87389613,137.5776,89.15341789694183
2010-06-01,8.796,20.664,18.9246,2.532251589902398,15.1725,10.8542,60.438,6.2696,33.45756006910391,112.43320986773642,3.128849833,24.57,20.628393,83.538,115.63270814122967
2010-07-01,6.732,13.923,96.0952,2.329755144983283,10.025,5.4418,23.492,2.6673,21.640155801604553,73.09515088961463,4.497821851,16.248,10.60163795,58.5072,61.61471041138283
2010-08-01,9.616,10.758,86.9182,1.8027314943485981,9.14,1.7962,6.3784,0.39967,18.676640755649426,90.11800601274169,7.527634499,17.55,6.862673468,51.69564,53.43191774592495
2010-09-01,9.312,9.522,90.6763,1.078134887236963,7.23,1.5064,7.77,0.26945,27.923879287997817,108.1444859873878,4.190882339,23.832,9.545028315,54.47412,78.20864508934501
2010-10-01,7.276,9.675,98.4098,1.5056683660633805,6.04,1.869,19.831,0.27183,24.72075885762086,63.60513852315897,3.466889203,15.27,14.7740965,47.7054,76.11134850253622
2010-11-01,6.18,10.227,150.7075,2.786839188447108,6.4875,3.857,28.483,1.24491,19.299879002040665,55.81085061202317,3.669563331,10.62,13.46988583,48.62952,69.14105858138561
2010-12-01,4.804,10.647,280.2148,2.6875190578755466,6.6825,5.4082,60.718,4.5526,29.50228365201041,59.47013061652483,21.22520139,4.5582,4.743829406,63.4644,97.86782630246867
2011-01-01,3.7788,10.053,324.4006,2.509846192042405,6.145,6.5212,57.477,5.9823,23.869575346967874,28.256192364151143,5.395886993813039,1.4094,2.111828076,43.20108,59.98570447092829
2011-02-01,2.5124,6.522,265.6485,1.8376247884193364,5.28,7.8386,37.408,5.2462,25.707842603704922,32.65236774542172,4.548378257066288,0.8028,1.601409804,25.34292,64.35474285326892
2011-03-01,2.7444,4.434,268.2971,2.0103716698248926,4.56,12.957,42.427,4.505,32.352296061338734,45.99867045899804,6.898250485826763,6.828,4.034984747,33.1398,95.38741110088031
2011-04-01,4.284,6.834,362.4944,3.1453379244937336,6.0225,15.876,33.628,5.5896,24.36123910940158,58.49663693755678,9.66052722718169,6.96,8.215482392,36.15084,76.95342823422504
2011-05-01,8.36,11.922,324.4819,3.3788443948618543,14.0475,10.6176,48.174,6.2254,28.521941441036173,110.35837211450064,6.348792248540694,22.494,20.52875878,67.932,90.32586258797184
2011-06-01,8.832,11.619,172.3929,2.4325920849496647,10.4175,7.2366,37.59,4.7413,36.9838663586991,124.28326511076936,5.69448606139485,13.212,12.74456878,40.53276,127.81997897506079
2011-07-01,9.02,10.308,558.2293,2.350406417372583,8.03,4.893,24.087,2.0638,37.185577711291984,125.60378209120104,3.829358809604819,17.136,6.150998862,37.80324,105.87625260957425
2011-08-01,9.948,13.38,137.7021,1.7999587182278387,7.6875,5.2136,38.43,1.25528,55.0563238372394,265.65623805249817,5.632314425233513,28.908,11.25626771,80.2332,157.5103898582265
2011-09-01,11.388,13.386,720.9346,1.4019349825836636,8.0125,4.9966,69.706,2.0264,49.843068432196986,193.03381740197415,7.859682042906375,29.04,18.30836492,55.23912,139.5994735893708
2011-10-01,10.964,12.864,1258.2249,1.8350538472652356,9.08,5.1968,102.41,4.0341,37.739059485530504,97.10050246175655,8.960178857207639,25.818,15.41441021,52.71156,116.19265918188711
2011-11-01,9.128,16.593,192.156065,2.967531732451659,12.3725,17.528,178.85,9.8209,52.396463576700725,151.51862874209513,14.530138274274565,20.4,28.22034593,108.5688,187.7082730534763
2011-12-01,10.392,20.04,358.3416,4.544644463378523,14.21,17.15,221.83,13.8074,29.368990279917615,59.201440424871286,12.788595890306972,15.972,21.04858725,98.4096,97.42565264767231
2012-01-01,5.268,12.654,160.2633,2.9148686332086116,7.9775,12.0736,127.54,12.0547,11.551833126250076,13.674764390618254,4.905682863886988,8.784,5.077,38.12148,29.03046400851621
2012-02-01,2.3004,6.282,302.561,1.6335913765729937,3.42,7.2128,70.21,7.7775,29.223060499752812,37.11716042431037,4.330257694306334,2.7102,2.0079,19.22904,73.15442889696553
2012-03-01,2.3196,5.919,318.2317,2.1764939219719257,4.2025,6.9356,33.152,6.5807,17.676613868828547,25.132705717133348,5.392389128556557,5.0094,1.531,39.474,52.11767445440776
2012-04-01,11.332,15.768,570.5274,2.243312241520476,10.2425,6.5744,95.2,8.1719,39.661583593181255,95.23609391952122,11.489410362940625,9.36,12.8036,135.3132,125.28487623257698
2012-05-01,14.092,18.81,266.8308,4.130640933238591,16.3,9.2792,131.04,7.8727,42.91402389049303,166.04486154030715,10.723498725569746,33.288,26.3849,105.3864,135.90401035788656
2012-06-01,12.944,20.793,230.4819,3.344757446606188,15.2275,8.477,89.04,6.3597,41.433680795534684,139.23674406786827,7.224643140111883,27.33,22.8644,104.652,143.1989872767567
2012-07-01,9.464,19.263,142.3634,2.600653914681054,11.58,3.892,53.697,2.6605,29.08772732872564,98.25122506611152,3.812787812892098,19.098,17.2291,91.3104,82.81973162835583
2012-08-01,9.904,16.095,101.2287,1.841720529978505,10.49,1.12574,35.091,0.89233,30.98896773682344,149.5271027254176,4.6288395686916335,19.704,12.4346,69.5232,88.65619876766198
2012-09-01,8.368,17.397,128.5907,1.201230136879527,11.2925,1.7878,32.018,2.4089,30.80806636496021,119.31445724075976,5.97683716004202,24.714,16.0141,100.4292,86.28661882454807
2012-10-01,6.764,15.213,179.9516,1.4349944444119287,7.925,1.7626,49.245,3.3643,45.56586511049841,117.23843830899915,8.92981383222998,17.646,17.4477,63.8316,140.29016905262068
2012-11-01,10.016,19.029,98.8486,3.515890542659103,11.44,4.6802,92.96,6.5195,28.416261972150284,82.17335205635777,10.710275612199023,15.948,20.8487,116.7084,101.80014255388353
2012-12-01,9.3,21.21,138.2556,3.16520770002513,11.59,5.6294,135.94,11.186,41.64392336100427,83.94501221923915,11.264070446687077,12.126,19.2379,120.3804,138.14524686024956
